User_id;Technique;Command;Frequence;Name;Transition_start;Transition_stop;Time;Success;Strategy;Executed_command;block;block_trial;encounter;method_id;method_name
21;traditional;6;24;Mouse;750;750;2.422;1;0;6;9;44;19;0;menu
21;traditional;8;144;Sweater;750;750;2.781;1;0;8;9;45;116;0;menu
21;traditional;4;48;Cards;750;750;1.875;1;0;4;9;46;38;0;menu
21;traditional;8;144;Sweater;750;750;2.265;1;0;8;9;47;117;0;menu
21;traditional;8;144;Sweater;750;750;2.438;1;0;8;9;48;118;0;menu
21;traditional;13;12;Camel;750;750;2.235;1;0;13;9;49;9;0;menu
21;traditional;8;144;Sweater;750;750;9.156;0;0;8;9;50;119;0;menu
21;traditional;11;72;Dolphin;750;750;2.0;1;0;11;9;51;59;0;menu
21;traditional;9;48;Garlic;750;750;2.094;1;0;9;9;52;39;0;menu
21;traditional;0;72;Pencil;750;750;2.094;1;0;0;9;53;59;0;menu
21;traditional;3;144;Strawberry;750;750;2.047;1;0;3;9;54;118;0;menu
21;traditional;12;12;Clock;750;750;1.859;1;0;12;9;55;9;0;menu
21;traditional;4;48;Cards;750;750;2.687;1;0;4;9;56;39;0;menu
21;traditional;2;24;Karate;750;750;1.859;1;0;2;9;57;19;0;menu
21;traditional;3;144;Strawberry;750;750;2.281;1;0;3;9;58;119;0;menu
21;traditional;10;24;Frog;750;750;2.656;1;0;10;9;59;19;0;menu
21;traditional;0;72;Pencil;750;750;6.531;1;0;0;10;0;60;0;menu
21;traditional;11;72;Dolphin;750;750;2.421;1;0;11;10;1;60;0;menu
21;traditional;8;144;Sweater;750;750;2.062;1;0;8;10;2;120;0;menu
21;traditional;13;12;Camel;750;750;1.718;1;0;13;10;3;10;0;menu
21;traditional;11;72;Dolphin;750;750;2.406;1;0;11;10;4;61;0;menu
21;traditional;7;36;Coat;750;750;3.39;1;0;7;10;5;30;0;menu
21;traditional;8;144;Sweater;750;750;2.437;1;0;8;10;6;121;0;menu
21;traditional;11;72;Dolphin;750;750;2.094;1;0;11;10;7;62;0;menu
21;traditional;7;36;Coat;750;750;2.765;1;0;7;10;8;31;0;menu
21;traditional;6;24;Mouse;750;750;2.171;1;0;6;10;9;20;0;menu
21;traditional;11;72;Dolphin;750;750;5.766;1;0;11;10;10;63;0;menu
21;traditional;8;144;Sweater;750;750;2.093;1;0;8;10;11;122;0;menu
21;traditional;0;72;Pencil;750;750;3.265;1;0;0;10;12;61;0;menu
21;traditional;2;24;Karate;750;750;2.672;1;0;2;10;13;20;0;menu
21;traditional;12;12;Clock;750;750;2.094;1;0;12;10;14;10;0;menu
21;traditional;3;144;Strawberry;750;750;2.281;1;0;3;10;15;120;0;menu
21;traditional;0;72;Pencil;750;750;3.375;1;0;0;10;16;62;0;menu
21;traditional;3;144;Strawberry;750;750;2.531;1;0;3;10;17;121;0;menu
21;traditional;0;72;Pencil;750;750;2.906;1;0;0;10;18;63;0;menu
21;traditional;3;144;Strawberry;750;750;2.547;1;0;3;10;19;122;0;menu
21;traditional;1;36;Banana;750;750;6.11;1;0;1;10;20;30;0;menu
21;traditional;8;144;Sweater;750;750;2.141;1;0;8;10;21;123;0;menu
21;traditional;0;72;Pencil;750;750;2.891;1;0;0;10;22;64;0;menu
21;traditional;8;144;Sweater;750;750;2.218;1;0;8;10;23;124;0;menu
21;traditional;6;24;Mouse;750;750;2.062;1;0;6;10;24;21;0;menu
21;traditional;0;72;Pencil;750;750;2.578;1;0;0;10;25;65;0;menu
21;traditional;3;144;Strawberry;750;750;2.391;1;0;3;10;26;123;0;menu
21;traditional;3;144;Strawberry;750;750;2.156;1;0;3;10;27;124;0;menu
21;traditional;3;144;Strawberry;750;750;2.422;1;0;3;10;28;125;0;menu
21;traditional;7;36;Coat;750;750;2.375;1;0;7;10;29;32;0;menu
21;traditional;11;72;Dolphin;750;750;5.0;1;0;11;10;30;64;0;menu
21;traditional;3;144;Strawberry;750;750;2.687;1;0;3;10;31;126;0;menu
21;traditional;8;144;Sweater;750;750;2.375;1;0;8;10;32;125;0;menu
21;traditional;9;48;Garlic;750;750;2.656;1;0;9;10;33;40;0;menu
21;traditional;3;144;Strawberry;750;750;2.657;1;0;3;10;34;127;0;menu
21;traditional;4;48;Cards;750;750;2.438;1;0;4;10;35;40;0;menu
21;traditional;8;144;Sweater;750;750;2.281;1;0;8;10;36;126;0;menu
21;traditional;3;144;Strawberry;750;750;2.156;1;0;3;10;37;128;0;menu
21;traditional;4;48;Cards;750;750;2.344;1;0;4;10;38;41;0;menu
21;traditional;11;72;Dolphin;750;750;2.265;1;0;11;10;39;65;0;menu
21;traditional;3;144;Strawberry;750;750;4.843;1;0;3;10;40;129;0;menu
21;traditional;3;144;Strawberry;750;750;2.187;1;0;3;10;41;130;0;menu
21;traditional;4;48;Cards;750;750;2.859;1;0;4;10;42;42;0;menu
21;traditional;8;144;Sweater;750;750;3.468;1;0;8;10;43;127;0;menu
21;traditional;9;48;Garlic;750;750;2.203;1;0;9;10;44;41;0;menu
21;traditional;10;24;Frog;750;750;2.672;1;0;10;10;45;20;0;menu
21;traditional;8;144;Sweater;750;750;2.625;1;0;8;10;46;128;0;menu
21;traditional;8;144;Sweater;750;750;2.172;1;0;8;10;47;129;0;menu
21;traditional;2;24;Karate;750;750;2.515;1;0;2;10;48;21;0;menu
21;traditional;9;48;Garlic;750;750;2.391;1;0;9;10;49;42;0;menu
21;traditional;9;48;Garlic;750;750;4.938;1;0;9;10;50;43;0;menu
21;traditional;1;36;Banana;750;750;1.766;1;0;1;10;51;31;0;menu
21;traditional;8;144;Sweater;750;750;2.797;1;0;8;10;52;130;0;menu
21;traditional;4;48;Cards;750;750;2.438;1;0;4;10;53;43;0;menu
21;traditional;10;24;Frog;750;750;3.141;1;0;10;10;54;21;0;menu
21;traditional;1;36;Banana;750;750;1.813;1;0;1;10;55;32;0;menu
21;traditional;8;144;Sweater;750;750;2.578;1;0;8;10;56;131;0;menu
21;traditional;3;144;Strawberry;750;750;2.219;1;0;3;10;57;131;0;menu
21;traditional;5;24;Corn;750;750;2.516;1;0;5;10;58;20;0;menu
21;traditional;5;24;Corn;750;750;1.844;1;0;5;10;59;21;0;menu
21;traditional;9;48;Garlic;750;750;5.469;1;0;9;11;0;44;0;menu
21;traditional;4;48;Cards;750;750;2.703;1;0;4;11;1;44;0;menu
21;traditional;11;72;Dolphin;750;750;2.563;1;0;11;11;2;66;0;menu
21;traditional;6;24;Mouse;750;750;2.25;1;0;6;11;3;22;0;menu
21;traditional;8;144;Sweater;750;750;4.0;1;0;8;11;4;132;0;menu
21;traditional;11;72;Dolphin;750;750;2.953;1;0;11;11;5;67;0;menu
21;traditional;11;72;Dolphin;750;750;1.969;1;0;11;11;6;68;0;menu
21;traditional;8;144;Sweater;750;750;2.422;1;0;8;11;7;133;0;menu
21;traditional;11;72;Dolphin;750;750;2.469;1;0;11;11;8;69;0;menu
21;traditional;7;36;Coat;750;750;2.031;1;0;7;11;9;33;0;menu
21;traditional;12;12;Clock;750;750;5.093;1;0;12;11;10;11;0;menu
21;traditional;4;48;Cards;750;750;2.016;1;0;4;11;11;45;0;menu
21;traditional;1;36;Banana;750;750;1.844;1;0;1;11;12;33;0;menu
21;traditional;3;144;Strawberry;750;750;7.531;0;0;3;11;13;132;0;menu
21;traditional;8;144;Sweater;750;750;2.171;1;0;8;11;14;134;0;menu
21;traditional;3;144;Strawberry;750;750;2.531;1;0;3;11;15;133;0;menu
21;traditional;0;72;Pencil;750;750;2.61;1;0;0;11;16;66;0;menu
21;traditional;0;72;Pencil;750;750;2.391;1;0;0;11;17;67;0;menu
21;traditional;4;48;Cards;750;750;2.063;1;0;4;11;18;46;0;menu
21;traditional;10;24;Frog;750;750;2.016;1;0;10;11;19;22;0;menu
21;traditional;0;72;Pencil;750;750;5.531;1;0;0;11;20;68;0;menu
21;traditional;2;24;Karate;750;750;2.313;1;0;2;11;21;22;0;menu
21;traditional;3;144;Strawberry;750;750;1.922;1;0;3;11;22;134;0;menu
21;traditional;0;72;Pencil;750;750;2.812;1;0;0;11;23;69;0;menu
21;traditional;9;48;Garlic;750;750;2.297;1;0;9;11;24;45;0;menu
21;traditional;8;144;Sweater;750;750;2.297;1;0;8;11;25;135;0;menu
21;traditional;8;144;Sweater;750;750;1.969;1;0;8;11;26;136;0;menu
21;traditional;11;72;Dolphin;750;750;2.812;1;0;11;11;27;70;0;menu
21;traditional;3;144;Strawberry;750;750;2.562;1;0;3;11;28;135;0;menu
21;traditional;3;144;Strawberry;750;750;2.515;1;0;3;11;29;136;0;menu
21;traditional;4;48;Cards;750;750;8.828;1;0;4;11;30;47;0;menu
21;traditional;2;24;Karate;750;750;2.063;1;0;2;11;31;23;0;menu
21;traditional;3;144;Strawberry;750;750;2.078;1;0;3;11;32;137;0;menu
21;traditional;8;144;Sweater;750;750;3.64;1;0;8;11;33;137;0;menu
21;traditional;10;24;Frog;750;750;2.235;1;0;10;11;34;23;0;menu
21;traditional;3;144;Strawberry;750;750;2.219;1;0;3;11;35;138;0;menu
21;traditional;3;144;Strawberry;750;750;2.297;1;0;3;11;36;139;0;menu
21;traditional;5;24;Corn;750;750;2.437;1;0;5;11;37;22;0;menu
21;traditional;3;144;Strawberry;750;750;2.75;1;0;3;11;38;140;0;menu
21;traditional;6;24;Mouse;750;750;2.469;1;0;6;11;39;23;0;menu
21;traditional;1;36;Banana;750;750;7.031;1;0;1;11;40;34;0;menu
21;traditional;3;144;Strawberry;750;750;2.313;1;0;3;11;41;141;0;menu
21;traditional;3;144;Strawberry;750;750;2.359;1;0;3;11;42;142;0;menu
21;traditional;0;72;Pencil;750;750;2.235;1;0;0;11;43;70;0;menu
21;traditional;8;144;Sweater;750;750;3.453;1;0;8;11;44;138;0;menu
21;traditional;8;144;Sweater;750;750;2.219;1;0;8;11;45;139;0;menu
21;traditional;8;144;Sweater;750;750;2.125;1;0;8;11;46;140;0;menu
21;traditional;8;144;Sweater;750;750;2.344;1;0;8;11;47;141;0;menu
21;traditional;0;72;Pencil;750;750;2.437;1;0;0;11;48;71;0;menu
21;traditional;11;72;Dolphin;750;750;2.344;1;0;11;11;49;71;0;menu
21;traditional;7;36;Coat;750;750;4.781;1;0;7;11;50;34;0;menu
21;traditional;8;144;Sweater;750;750;2.312;1;0;8;11;51;142;0;menu
21;traditional;9;48;Garlic;750;750;2.187;1;0;9;11;52;46;0;menu
21;traditional;9;48;Garlic;750;750;2.25;1;0;9;11;53;47;0;menu
21;traditional;3;144;Strawberry;750;750;2.875;1;0;3;11;54;143;0;menu
21;traditional;5;24;Corn;750;750;2.125;1;0;5;11;55;23;0;menu
21;traditional;1;36;Banana;750;750;2.047;1;0;1;11;56;35;0;menu
21;traditional;7;36;Coat;750;750;2.016;1;0;7;11;57;35;0;menu
21;traditional;8;144;Sweater;750;750;2.406;1;0;8;11;58;143;0;menu
21;traditional;13;12;Camel;750;750;2.046;1;0;13;11;59;11;0;menu
22;audio;0;72;Pencil;35;180;14.062;1;0;0;0;0;0;0;menu
22;audio;1;36;Banana;123;556;2.703;1;0;1;0;1;0;0;menu
22;audio;2;24;Karate;63;188;3.453;1;0;2;0;2;0;0;menu
22;audio;3;144;Strawberry;9;15;14.14;1;0;3;0;3;0;0;menu
22;audio;1;36;Banana;123;556;3.328;1;0;1;0;4;1;0;menu
22;audio;2;24;Karate;63;188;4.5;1;0;2;0;5;1;0;menu
22;audio;3;144;Strawberry;9;15;3.406;1;0;3;0;6;1;0;menu
22;audio;4;48;Cards;74;449;2.532;1;0;4;0;7;0;0;menu
22;audio;5;24;Corn;240;750;7.75;1;0;5;0;8;0;0;menu
22;audio;3;144;Strawberry;9;15;8.172;0;1;3;0;9;2;0;menu
22;audio;4;48;Cards;74;449;7.188;1;0;4;0;10;1;0;menu
22;audio;6;24;Mouse;78;264;2.469;1;0;6;0;11;0;0;menu
22;audio;3;144;Strawberry;9;15;3.125;1;0;3;0;12;3;0;menu
22;audio;4;48;Cards;74;449;3.953;1;0;4;0;13;2;0;menu
22;audio;6;24;Mouse;78;264;2.703;1;0;6;0;14;1;0;menu
22;audio;3;144;Strawberry;9;15;0.906;1;1;3;0;15;4;1;hotkey
22;audio;4;48;Cards;74;449;3.875;1;0;4;0;16;3;0;menu
22;audio;7;36;Coat;108;422;21.031;0;0;7;0;17;0;0;menu
22;audio;8;144;Sweater;38;82;2.562;1;0;8;0;18;0;0;menu
22;audio;0;72;Pencil;35;180;2.375;1;0;0;0;19;1;0;menu
22;audio;3;144;Strawberry;9;15;3.375;1;1;3;0;20;5;1;hotkey
22;audio;8;144;Sweater;38;82;3.688;1;0;8;0;21;1;0;menu
22;audio;9;48;Garlic;83;750;3.234;1;0;9;0;22;0;0;menu
22;audio;0;72;Pencil;35;180;4.594;1;0;0;0;23;2;0;menu
22;audio;8;144;Sweater;38;82;3.141;1;0;8;0;24;2;0;menu
22;audio;9;48;Garlic;83;750;3.359;1;0;9;0;25;1;0;menu
22;audio;10;24;Frog;93;438;4.328;1;0;10;0;26;0;0;menu
22;audio;8;144;Sweater;38;82;1.999;1;0;8;0;27;3;0;menu
22;audio;9;48;Garlic;83;750;2.14;1;0;9;0;28;2;0;menu
22;audio;10;24;Frog;93;438;2.797;1;0;10;0;29;1;0;menu
22;audio;8;144;Sweater;38;82;4.047;1;0;8;0;30;4;0;menu
22;audio;9;48;Garlic;83;750;2.11;1;0;9;0;31;3;0;menu
22;audio;7;36;Coat;108;422;2.937;1;0;7;0;32;1;0;menu
22;audio;0;72;Pencil;35;180;2.406;1;0;0;0;33;3;0;menu
22;audio;3;144;Strawberry;9;15;1.11;1;1;3;0;34;6;1;hotkey
22;audio;0;72;Pencil;35;180;1.078;1;1;0;0;35;4;1;hotkey
22;audio;8;144;Sweater;38;82;3.11;1;0;8;0;36;5;0;menu
22;audio;11;72;Dolphin;46;221;3.906;1;0;11;0;37;0;0;menu
22;audio;8;144;Sweater;38;82;6.297;0;1;8;0;38;6;0;menu
22;audio;8;144;Sweater;38;82;1.453;1;1;8;0;39;7;1;hotkey
22;audio;11;72;Dolphin;46;221;5.625;1;0;11;0;40;1;0;menu
22;audio;7;36;Coat;108;422;3.343;1;0;7;0;41;2;0;menu
22;audio;8;144;Sweater;38;82;4.547;1;0;8;0;42;8;0;menu
22;audio;11;72;Dolphin;46;221;2.953;1;0;11;0;43;2;0;menu
22;audio;0;72;Pencil;35;180;4.453;1;0;0;0;44;5;0;menu
22;audio;5;24;Corn;240;750;3.546;1;0;5;0;45;1;0;menu
22;audio;11;72;Dolphin;46;221;2.406;1;1;11;0;46;3;1;hotkey
22;audio;8;144;Sweater;38;82;3.172;1;0;8;0;47;9;0;menu
22;audio;3;144;Strawberry;9;15;1.547;1;1;3;0;48;7;1;hotkey
22;audio;11;72;Dolphin;46;221;1.484;1;1;11;0;49;4;1;hotkey
22;audio;11;72;Dolphin;46;221;3.766;1;1;11;0;50;5;1;hotkey
22;audio;3;144;Strawberry;9;15;1.032;1;1;3;0;51;8;1;hotkey
22;audio;8;144;Sweater;38;82;10.999;0;1;8;0;52;10;1;hotkey
22;audio;3;144;Strawberry;9;15;0.922;1;1;3;0;53;9;1;hotkey
22;audio;1;36;Banana;123;556;3.249;1;0;1;0;54;2;0;menu
22;audio;3;144;Strawberry;9;15;1.406;1;1;3;0;55;10;1;hotkey
22;audio;12;12;Clock;750;750;3.062;1;0;12;0;56;0;0;menu
22;audio;13;12;Camel;750;750;3.125;1;0;13;0;57;0;0;menu
22;audio;8;144;Sweater;38;82;3.047;1;1;8;0;58;11;1;hotkey
22;audio;3;144;Strawberry;9;15;0.625;1;1;3;0;59;11;1;hotkey
22;audio;2;24;Karate;63;188;4.266;1;0;2;1;0;2;0;menu
22;audio;0;72;Pencil;35;180;5.969;1;0;0;1;1;6;0;menu
22;audio;1;36;Banana;123;556;2.485;1;0;1;1;2;3;0;menu
22;audio;2;24;Karate;63;188;1.828;1;1;2;1;3;3;1;hotkey
22;audio;3;144;Strawberry;9;15;0.969;1;1;3;1;4;12;1;hotkey
22;audio;1;36;Banana;123;556;3.219;1;0;1;1;5;4;0;menu
22;audio;0;72;Pencil;35;180;6.14;0;1;0;1;6;7;1;hotkey
22;audio;3;144;Strawberry;9;15;1.094;1;1;3;1;7;13;1;hotkey
22;audio;1;36;Banana;123;556;3.25;1;0;1;1;8;5;0;menu
22;audio;3;144;Strawberry;9;15;0.922;1;1;3;1;9;14;1;hotkey
22;audio;3;144;Strawberry;9;15;2.796;1;1;3;1;10;15;1;hotkey
22;audio;4;48;Cards;74;449;6.156;1;0;4;1;11;4;0;menu
22;audio;8;144;Sweater;38;82;2.453;1;1;8;1;12;12;1;hotkey
22;audio;3;144;Strawberry;9;15;0.64;1;1;3;1;13;16;1;hotkey
22;audio;4;48;Cards;74;449;1.563;1;1;4;1;14;5;1;hotkey
22;audio;6;24;Mouse;78;264;2.469;1;0;6;1;15;2;0;menu
22;audio;3;144;Strawberry;9;15;5.312;0;1;3;1;16;17;1;hotkey
22;audio;4;48;Cards;74;449;7.734;0;1;4;1;17;6;0;menu
22;audio;6;24;Mouse;78;264;1.531;1;1;6;1;18;3;1;hotkey
22;audio;8;144;Sweater;38;82;5.765;0;1;8;1;19;13;1;hotkey
22;audio;4;48;Cards;74;449;3.797;1;1;4;1;20;7;1;hotkey
22;audio;9;48;Garlic;83;750;3.453;1;0;9;1;21;4;0;menu
22;audio;8;144;Sweater;38;82;1.39;1;1;8;1;22;14;1;hotkey
22;audio;9;48;Garlic;83;750;1.406;1;1;9;1;23;5;1;hotkey
22;audio;3;144;Strawberry;9;15;0.875;1;1;3;1;24;18;1;hotkey
22;audio;8;144;Sweater;38;82;2.89;1;1;8;1;25;15;1;hotkey
22;audio;9;48;Garlic;83;750;1.344;1;1;9;1;26;6;1;hotkey
22;audio;8;144;Sweater;38;82;2.125;1;1;8;1;27;16;1;hotkey
22;audio;8;144;Sweater;38;82;0.703;1;1;8;1;28;17;1;hotkey
22;audio;9;48;Garlic;83;750;1.25;1;1;9;1;29;7;1;hotkey
22;audio;10;24;Frog;93;438;6.125;1;0;10;1;30;2;0;menu
22;audio;8;144;Sweater;38;82;1.109;1;1;8;1;31;18;1;hotkey
22;audio;11;72;Dolphin;46;221;7.485;0;1;11;1;32;6;0;menu
22;audio;10;24;Frog;93;438;1.781;1;1;10;1;33;3;1;hotkey
22;audio;11;72;Dolphin;46;221;1.062;1;1;11;1;34;7;1;hotkey
22;audio;3;144;Strawberry;9;15;0.875;1;1;3;1;35;19;1;hotkey
22;audio;11;72;Dolphin;46;221;2.156;1;1;11;1;36;8;1;hotkey
22;audio;7;36;Coat;108;422;3.89;1;0;7;1;37;3;0;menu
22;audio;11;72;Dolphin;46;221;2.328;1;1;11;1;38;9;1;hotkey
22;audio;5;24;Corn;240;750;2.172;1;0;5;1;39;2;0;menu
22;audio;8;144;Sweater;38;82;5.203;1;1;8;1;40;19;1;hotkey
22;audio;11;72;Dolphin;46;221;2.016;1;1;11;1;41;10;1;hotkey
22;audio;12;12;Clock;750;750;2.672;1;0;12;1;42;1;0;menu
22;audio;3;144;Strawberry;9;15;0.829;1;1;3;1;43;20;1;hotkey
22;audio;11;72;Dolphin;46;221;1.344;1;1;11;1;44;11;1;hotkey
22;audio;7;36;Coat;108;422;3.078;1;0;7;1;45;4;0;menu
22;audio;13;12;Camel;750;750;5.64;1;0;13;1;46;1;0;menu
22;audio;8;144;Sweater;38;82;1.375;1;1;8;1;47;20;1;hotkey
22;audio;7;36;Coat;108;422;5.687;0;1;7;1;48;5;1;hotkey
22;audio;5;24;Corn;240;750;2.172;1;0;5;1;49;3;0;menu
22;audio;3;144;Strawberry;9;15;3.469;1;1;3;1;50;21;1;hotkey
22;audio;8;144;Sweater;38;82;0.765;1;1;8;1;51;21;1;hotkey
22;audio;3;144;Strawberry;9;15;0.734;1;1;3;1;52;22;1;hotkey
22;audio;0;72;Pencil;35;180;4.734;1;0;0;1;53;8;0;menu
22;audio;8;144;Sweater;38;82;1.406;1;1;8;1;54;22;1;hotkey
22;audio;0;72;Pencil;35;180;1.407;1;1;0;1;55;9;1;hotkey
22;audio;0;72;Pencil;35;180;1.0;1;1;0;1;56;10;1;hotkey
22;audio;0;72;Pencil;35;180;0.782;1;1;0;1;57;11;1;hotkey
22;audio;8;144;Sweater;38;82;0.891;1;1;8;1;58;23;1;hotkey
22;audio;3;144;Strawberry;9;15;1.0;1;1;3;1;59;23;1;hotkey
22;audio;1;36;Banana;123;556;4.5;1;0;1;2;0;6;0;menu
22;audio;5;24;Corn;240;750;2.562;1;0;5;2;1;4;0;menu
22;audio;0;72;Pencil;35;180;5.062;0;1;0;2;2;12;1;hotkey
22;audio;1;36;Banana;123;556;1.453;1;1;1;2;3;7;1;hotkey
22;audio;2;24;Karate;63;188;3.532;1;0;2;2;4;4;0;menu
22;audio;0;72;Pencil;35;180;1.281;1;1;0;2;5;13;1;hotkey
22;audio;1;36;Banana;123;556;6.078;0;1;1;2;6;8;0;menu
22;audio;2;24;Karate;63;188;1.734;1;1;2;2;7;5;1;hotkey
22;audio;3;144;Strawberry;9;15;1.391;1;1;3;2;8;24;1;hotkey
22;audio;8;144;Sweater;38;82;0.641;1;1;8;2;9;24;1;hotkey
22;audio;9;48;Garlic;83;750;5.406;1;0;9;2;10;8;0;menu
22;audio;3;144;Strawberry;9;15;0.937;1;1;3;2;11;25;1;hotkey
22;audio;4;48;Cards;74;449;2.906;1;0;4;2;12;8;0;menu
22;audio;8;144;Sweater;38;82;0.844;1;1;8;2;13;25;1;hotkey
22;audio;3;144;Strawberry;9;15;0.609;1;1;3;2;14;26;1;hotkey
22;audio;4;48;Cards;74;449;7.524;0;1;4;2;15;9;0;menu
22;audio;6;24;Mouse;78;264;2.347;1;0;6;2;16;4;0;menu
22;audio;3;144;Strawberry;9;15;0.955;1;1;3;2;17;27;1;hotkey
22;audio;4;48;Cards;74;449;3.27;1;1;4;2;18;10;1;hotkey
22;audio;6;24;Mouse;78;264;1.064;1;1;6;2;19;5;1;hotkey
22;audio;3;144;Strawberry;9;15;3.959;1;1;3;2;20;28;1;hotkey
22;audio;4;48;Cards;74;449;2.738;1;1;4;2;21;11;1;hotkey
22;audio;11;72;Dolphin;46;221;5.477;0;1;11;2;22;12;1;hotkey
22;audio;8;144;Sweater;38;82;0.876;1;1;8;2;23;26;1;hotkey
22;audio;0;72;Pencil;35;180;3.943;1;1;0;2;24;14;1;hotkey
22;audio;3;144;Strawberry;9;15;1.111;1;1;3;2;25;29;1;hotkey
22;audio;8;144;Sweater;38;82;1.612;1;1;8;2;26;27;1;hotkey
22;audio;9;48;Garlic;83;750;5.195;0;1;9;2;27;9;1;hotkey
22;audio;10;24;Frog;93;438;3.865;1;0;10;2;28;4;0;menu
22;audio;8;144;Sweater;38;82;1.048;1;1;8;2;29;28;1;hotkey
22;audio;9;48;Garlic;83;750;3.583;1;1;9;2;30;10;1;hotkey
22;audio;10;24;Frog;93;438;1.471;1;1;10;2;31;5;1;hotkey
22;audio;8;144;Sweater;38;82;0.86;1;1;8;2;32;29;1;hotkey
22;audio;9;48;Garlic;83;750;1.096;1;1;9;2;33;11;1;hotkey
22;audio;8;144;Sweater;38;82;0.892;1;1;8;2;34;30;1;hotkey
22;audio;8;144;Sweater;38;82;0.892;1;1;8;2;35;31;1;hotkey
22;audio;3;144;Strawberry;9;15;0.97;1;1;3;2;36;30;1;hotkey
22;audio;7;36;Coat;108;422;2.488;1;0;7;2;37;6;0;menu
22;audio;0;72;Pencil;35;180;4.71;0;1;0;2;38;15;1;hotkey
22;audio;8;144;Sweater;38;82;0.751;1;1;8;2;39;32;1;hotkey
22;audio;11;72;Dolphin;46;221;8.982;0;1;11;2;40;13;0;menu
22;audio;11;72;Dolphin;46;221;0.845;1;1;11;2;41;14;1;hotkey
22;audio;11;72;Dolphin;46;221;0.595;1;1;11;2;42;15;1;hotkey
22;audio;3;144;Strawberry;9;15;0.736;1;1;3;2;43;31;1;hotkey
22;audio;8;144;Sweater;38;82;0.876;1;1;8;2;44;33;1;hotkey
22;audio;11;72;Dolphin;46;221;0.923;1;1;11;2;45;16;1;hotkey
22;audio;7;36;Coat;108;422;4.006;1;0;7;2;46;7;0;menu
22;audio;7;36;Coat;108;422;1.267;1;1;7;2;47;8;1;hotkey
22;audio;11;72;Dolphin;46;221;1.111;1;1;11;2;48;17;1;hotkey
22;audio;0;72;Pencil;35;180;1.393;1;1;0;2;49;16;1;hotkey
22;audio;5;24;Corn;240;750;5.086;1;0;5;2;50;5;0;menu
22;audio;3;144;Strawberry;9;15;0.783;1;1;3;2;51;32;1;hotkey
22;audio;8;144;Sweater;38;82;1.048;1;1;8;2;52;34;1;hotkey
22;audio;12;12;Clock;750;750;2.864;1;0;12;2;53;2;0;menu
22;audio;3;144;Strawberry;9;15;0.908;1;1;3;2;54;33;1;hotkey
22;audio;3;144;Strawberry;9;15;0.595;1;1;3;2;55;34;1;hotkey
22;audio;3;144;Strawberry;9;15;0.516;1;1;3;2;56;35;1;hotkey
22;audio;0;72;Pencil;35;180;4.225;0;1;0;2;57;17;1;hotkey
22;audio;13;12;Camel;750;750;2.551;1;0;13;2;58;2;0;menu
22;audio;8;144;Sweater;38;82;0.813;1;1;8;2;59;35;1;hotkey
22;audio;0;72;Pencil;35;180;6.025;1;1;0;3;0;18;1;hotkey
22;audio;1;36;Banana;123;556;3.255;1;0;1;3;1;9;0;menu
22;audio;5;24;Corn;240;750;2.269;1;0;5;3;2;6;0;menu
22;audio;0;72;Pencil;35;180;2.253;1;1;0;3;3;19;1;hotkey
22;audio;1;36;Banana;123;556;1.972;1;1;1;3;4;10;1;hotkey
22;audio;2;24;Karate;63;188;2.973;1;0;2;3;5;6;0;menu
22;audio;0;72;Pencil;35;180;1.174;1;1;0;3;6;20;1;hotkey
22;audio;1;36;Banana;123;556;5.789;0;1;1;3;7;11;0;menu
22;audio;2;24;Karate;63;188;2.707;1;1;2;3;8;7;1;hotkey
22;audio;3;144;Strawberry;9;15;0.861;1;1;3;3;9;36;1;hotkey
22;audio;8;144;Sweater;38;82;2.816;1;1;8;3;10;36;1;hotkey
22;audio;13;12;Camel;750;750;2.582;1;0;13;3;11;3;0;menu
22;audio;3;144;Strawberry;9;15;1.268;1;1;3;3;12;37;1;hotkey
22;audio;4;48;Cards;74;449;3.959;1;0;4;3;13;12;0;menu
22;audio;4;48;Cards;74;449;1.408;1;1;4;3;14;13;1;hotkey
22;audio;3;144;Strawberry;9;15;0.782;1;1;3;3;15;38;1;hotkey
22;audio;4;48;Cards;74;449;1.362;1;1;4;3;16;14;1;hotkey
22;audio;10;24;Frog;93;438;2.911;1;0;10;3;17;6;0;menu
22;audio;3;144;Strawberry;9;15;0.876;1;1;3;3;18;39;1;hotkey
22;audio;4;48;Cards;74;449;1.095;1;1;4;3;19;15;1;hotkey
22;audio;6;24;Mouse;78;264;4.616;1;0;6;3;20;6;0;menu
22;audio;3;144;Strawberry;9;15;0.908;1;1;3;3;21;40;1;hotkey
22;audio;8;144;Sweater;38;82;0.751;1;1;8;3;22;37;1;hotkey
22;audio;6;24;Mouse;78;264;1.502;1;1;6;3;23;7;1;hotkey
22;audio;8;144;Sweater;38;82;0.845;1;1;8;3;24;38;1;hotkey
22;audio;8;144;Sweater;38;82;0.97;1;1;8;3;25;39;1;hotkey
22;audio;8;144;Sweater;38;82;0.485;1;1;8;3;26;40;1;hotkey
22;audio;8;144;Sweater;38;82;0.438;1;1;8;3;27;41;1;hotkey
22;audio;9;48;Garlic;83;750;7.339;0;1;9;3;28;12;0;menu
22;audio;9;48;Garlic;83;750;0.642;1;1;9;3;29;13;1;hotkey
22;audio;8;144;Sweater;38;82;3.004;1;1;8;3;30;42;1;hotkey
